fixture_id,date,league_season,league,home_team,away_team,home_score,away_score,home_result,home_avg_goals_last_3,home_avg_goals_against_last_3,home_avg_goals_last_5,home_avg_goals_against_last_5,home_avg_goals_last_10,home_avg_goals_against_last_10,home_avg_goals_season,home_avg_goals_against_season,home_avg_scoring_last_3,home_avg_scoring_last_5,home_avg_scoring_last_10,home_avg_scoring_season,home_points_last_3,home_points_last_5,home_points_last_10,home_streak,away_avg_goals_last_3,away_avg_goals_against_last_3,away_avg_goals_last_5,away_avg_goals_against_last_5,away_avg_goals_last_10,away_avg_goals_against_last_10,away_avg_goals_season,away_avg_goals_against_season,away_avg_scoring_last_3,away_avg_scoring_last_5,away_avg_scoring_last_10,away_avg_scoring_season,away_points_last_3,away_points_last_5,away_points_last_10,away_streak,home_elo,away_elo,scoring_diff_last_3,scoring_diff_last_5,scoring_diff_last_10,scoring_diff_season,points_diff_last_3,points_diff_last_5,points_diff_last_10,streak_diff,elo_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_goal_diff
720797,2021-09-22,2021,La Liga,Sevilla,Valencia,3,1,2,0.667,0.333,1.25,0.25,1.25,0.25,1.25,0.25,0.334,1.0,1.0,1.0,5.0,8.0,8.0,0,2.667,1.0,2.0,0.8,2.0,0.8,2.0,0.8,1.667,1.2,1.2,1.2,6.0,10.0,10.0,-1,1518.6,1518.6,-1.33,-0.2,-0.2,-0.2,-1.0,-2.0,-2.0,1,0.0,0,0,0,0,0,0,0
720796,2021-09-22,2021,La Liga,Real Madrid,Mallorca,6,1,2,2.667,1.0,3.0,1.4,3.0,1.4,3.0,1.4,1.667,1.6,1.6,1.6,9.0,13.0,13.0,3,0.333,0.667,0.6,0.6,0.6,0.6,0.6,0.6,-0.334,0.0,0.0,0.0,4.0,8.0,8.0,0,1538.33,1508.91,2.0,1.6,1.6,1.6,5.0,5.0,5.0,3,29.42,0,0,0,0,0,0,0
720798,2021-09-22,2021,La Liga,Villarreal,Elche,4,1,2,0.667,0.667,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0,1.0,0.667,0.6,0.6,0.6,0.6,0.6,0.6,0.333,0.0,0.0,0.0,5.0,6.0,6.0,0,1500.82,1500.26,-0.33,0.0,0.0,0.0,-2.0,-2.0,-2.0,0,0.56,0,0,0,0,0,0,0
720792,2021-09-23,2021,La Liga,Granada CF,Real Sociedad,2,3,0,0.667,2.333,0.6,1.6,0.6,1.6,0.6,1.6,-1.666,-1.0,-1.0,-1.0,1.0,3.0,3.0,0,1.0,0.0,1.2,0.8,1.2,0.8,1.2,0.8,1.0,0.4,0.4,0.4,7.0,10.0,10.0,0,1480.85,1519.41,-2.67,-1.4,-1.4,-1.4,-6.0,-7.0,-7.0,0,-38.56,0,0,0,0,0,0,0
720795,2021-09-23,2021,La Liga,Osasuna,Real Betis,1,3,0,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,6.0,8.0,8.0,1,1.333,1.333,1.2,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0,1509.15,1499.71,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1,9.44,0,0,0,0,0,0,0
720791,2021-09-23,2021,La Liga,Cadiz,Barcelona,0,0,1,1.333,2.0,1.2,1.6,1.2,1.6,1.2,1.6,-0.667,-0.4,-0.4,-0.4,3.0,5.0,5.0,1,1.333,1.0,2.0,1.25,2.0,1.25,2.0,1.25,0.333,0.75,0.75,0.75,5.0,8.0,8.0,0,1490.31,1517.75,-1.0,-1.15,-1.15,-1.15,-2.0,-3.0,-3.0,1,-27.44,0,0,0,0,0,0,0
720799,2021-09-25,2021,La Liga,Alaves,Atletico Madrid,1,0,2,0.0,2.0,0.2,2.2,0.2,2.2,0.2,2.2,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-5,1.333,0.667,1.4,0.8,1.5,0.833,1.5,0.833,0.666,0.6,0.667,0.667,7.0,11.0,14.0,1,1452.53,1535.95,-2.67,-2.6,-2.67,-2.67,-7.0,-11.0,-14.0,-6,-83.42,0,0,0,0,0,0,0
720807,2021-09-25,2021,La Liga,Valencia,Athletic Club,1,1,1,2.0,2.0,2.0,1.4,1.833,1.167,1.833,1.167,0.0,0.6,0.666,0.666,3.0,7.0,10.0,-2,1.0,0.667,1.0,0.6,0.833,0.5,0.833,0.5,0.333,0.4,0.333,0.333,4.0,8.0,9.0,-1,1508.6,1509.9,-0.33,0.2,0.33,0.33,-1.0,-1.0,1.0,-1,-1.3,0,0,0,0,0,0,0
720806,2021-09-25,2021,La Liga,Sevilla,Espanyol,2,0,2,1.333,0.667,1.6,0.4,1.6,0.4,1.6,0.4,0.666,1.2,1.2,1.2,5.0,11.0,11.0,1,1.333,1.333,0.8,1.0,0.667,0.833,0.667,0.833,0.0,-0.2,-0.166,-0.166,4.0,5.0,6.0,1,1528.6,1491.09,0.67,1.4,1.37,1.37,1.0,6.0,5.0,0,37.51,0,0,0,0,0,0,0
720804,2021-09-25,2021,La Liga,Real Madrid,Villarreal,0,0,1,4.333,1.333,3.4,1.4,3.5,1.333,3.5,1.333,3.0,2.0,2.167,2.167,9.0,13.0,16.0,4,2.0,1.0,1.2,0.6,1.2,0.6,1.2,0.6,1.0,0.6,0.6,0.6,5.0,7.0,7.0,1,1547.49,1510.8,2.0,1.4,1.57,1.57,4.0,6.0,9.0,3,36.69,0,0,0,0,0,0,0
720808,2021-09-26,2021,La Liga,Rayo Vallecano,Cadiz,3,1,2,2.0,0.667,2.0,0.6,1.667,1.0,1.667,1.0,1.333,1.4,0.667,0.667,7.0,10.0,10.0,2,0.667,1.0,1.0,1.4,1.0,1.333,1.0,1.333,-0.333,-0.4,-0.333,-0.333,4.0,5.0,6.0,0,1510.35,1491.1,1.67,1.8,1.0,1.0,3.0,5.0,4.0,2,19.25,0,0,0,0,0,0,0
720801,2021-09-26,2021,La Liga,Real Betis,Getafe,2,0,2,2.333,1.333,1.6,1.2,1.5,1.167,1.5,1.167,1.0,0.4,0.333,0.333,7.0,8.0,9.0,1,0.333,2.0,0.4,1.8,0.333,1.667,0.333,1.667,-1.667,-1.4,-1.334,-1.334,0.0,0.0,0.0,-6,1509.98,1444.94,2.67,1.8,1.67,1.67,7.0,8.0,9.0,7,65.04,0,0,0,0,0,0,0
720803,2021-09-26,2021,La Liga,Mallorca,Osasuna,2,3,0,0.333,2.667,0.6,1.6,0.667,1.5,0.667,1.5,-2.334,-1.0,-0.833,-0.833,1.0,7.0,8.0,-1,1.333,2.333,1.4,1.8,1.167,1.5,1.167,1.5,-1.0,-0.4,-0.333,-0.333,3.0,7.0,8.0,-1,1499.75,1498.88,-1.33,-0.6,-0.5,-0.5,-2.0,0.0,0.0,0,0.87,0,0,0,0,0,0,0
720800,2021-09-26,2021,La Liga,Barcelona,Levante,3,0,2,1.0,0.667,1.6,1.0,1.6,1.0,1.6,1.0,0.333,0.6,0.6,0.6,5.0,9.0,9.0,0,0.667,1.333,1.0,1.6,1.0,1.5,1.0,1.5,-0.666,-0.6,-0.5,-0.5,2.0,3.0,4.0,-1,1516.96,1479.77,1.0,1.2,1.1,1.1,3.0,6.0,5.0,1,37.19,0,0,0,0,0,0,0
720805,2021-09-26,2021,La Liga,Real Sociedad,Elche,1,0,2,1.667,0.667,1.4,0.4,1.5,1.0,1.5,1.0,1.0,1.0,0.5,0.5,7.0,13.0,13.0,1,1.0,1.667,0.8,1.4,0.667,1.167,0.667,1.167,-0.667,-0.6,-0.5,-0.5,4.0,5.0,6.0,-1,1528.3,1490.28,1.67,1.6,1.0,1.0,3.0,8.0,7.0,2,38.02,0,0,0,0,0,0,0
720802,2021-09-27,2021,La Liga,Celta Vigo,Granada CF,1,0,2,1.667,2.333,1.0,1.6,1.0,1.667,1.0,1.667,-0.666,-0.6,-0.667,-0.667,3.0,4.0,4.0,1,1.333,2.0,1.0,2.2,0.833,1.833,0.833,1.833,-0.667,-1.2,-1.0,-1.0,1.0,2.0,3.0,-1,1472.77,1471.96,0.0,0.6,0.33,0.33,2.0,2.0,1.0,2,0.81,0,0,0,0,0,0,0
720809,2021-10-01,2021,La Liga,Athletic Club,Alaves,1,0,2,0.667,1.0,1.0,0.6,0.857,0.571,0.857,0.571,-0.333,0.4,0.286,0.286,2.0,8.0,10.0,0,0.333,1.0,0.2,1.4,0.333,1.833,0.333,1.833,-0.667,-1.2,-1.5,-1.5,3.0,3.0,3.0,1,1509.86,1464.89,0.33,1.6,1.79,1.79,-1.0,5.0,7.0,-1,44.97,0,0,0,0,0,0,0
720816,2021-10-02,2021,La Liga,Osasuna,Rayo Vallecano,1,0,2,2.0,1.667,2.0,2.2,1.429,1.571,1.429,1.571,0.333,-0.2,-0.142,-0.142,6.0,9.0,11.0,1,2.667,0.667,2.6,0.6,1.857,1.0,1.857,1.0,2.0,2.0,0.857,0.857,9.0,13.0,13.0,3,1508.91,1519.8,-1.67,-2.2,-1.0,-1.0,-3.0,-4.0,-2.0,-2,-10.89,0,0,0,0,0,0,0
720811,2021-10-02,2021,La Liga,Mallorca,Levante,1,0,2,1.0,3.0,0.8,2.2,0.857,1.714,0.857,1.714,-2.0,-1.4,-0.857,-0.857,1.0,4.0,8.0,-2,0.333,2.0,0.4,1.6,0.857,1.714,0.857,1.714,-1.667,-1.2,-0.857,-0.857,1.0,2.0,4.0,-2,1489.72,1470.84,-0.33,-0.2,0.0,0.0,0.0,2.0,4.0,0,18.88,0,0,0,0,0,0,0
720813,2021-10-02,2021,La Liga,Cadiz,Valencia,0,0,1,1.0,1.333,1.0,1.8,1.0,1.571,1.0,1.571,-0.333,-0.8,-0.571,-0.571,4.0,4.0,6.0,-1,1.0,2.0,2.0,1.4,1.714,1.143,1.714,1.143,-1.0,0.6,0.571,0.571,1.0,7.0,11.0,0,1481.65,1508.64,0.67,-1.4,-1.14,-1.14,3.0,-3.0,-5.0,-1,-26.99,0,0,0,0,0,0,0
720810,2021-10-02,2021,La Liga,Atletico Madrid,Barcelona,2,0,2,0.667,0.667,1.2,1.0,1.286,0.857,1.286,0.857,0.0,0.2,0.429,0.429,4.0,8.0,14.0,-1,1.333,0.333,1.4,0.6,1.833,0.833,1.833,0.833,1.0,0.8,1.0,1.0,5.0,9.0,12.0,1,1523.59,1525.89,-1.0,-0.6,-0.57,-0.57,-1.0,-1.0,2.0,-2,-2.3,0,0,0,0,0,0,0
720818,2021-10-03,2021,La Liga,Elche,Celta Vigo,1,0,2,0.667,2.0,0.8,1.4,0.571,1.143,0.571,1.143,-1.333,-0.6,-0.572,-0.572,1.0,5.0,6.0,-2,1.333,0.667,1.2,1.6,1.0,1.429,1.0,1.429,0.666,-0.4,-0.429,-0.429,6.0,6.0,7.0,2,1481.37,1482.75,-2.0,-0.2,-0.14,-0.14,-5.0,-1.0,-1.0,-4,-1.38,0,0,0,0,0,0,0
720815,2021-10-03,2021,La Liga,Espanyol,Real Madrid,2,1,2,1.0,1.333,0.8,1.4,0.571,1.0,0.571,1.0,-0.333,-0.6,-0.429,-0.429,4.0,4.0,6.0,-1,2.667,0.667,2.8,0.8,3.0,1.143,3.0,1.143,2.0,2.0,1.857,1.857,7.0,13.0,17.0,0,1482.17,1546.44,-2.33,-2.6,-2.29,-2.29,-3.0,-9.0,-11.0,-1,-64.27,0,0,0,0,0,0,0
720817,2021-10-03,2021,La Liga,Villarreal,Real Betis,2,0,2,1.333,0.333,1.2,0.6,1.0,0.5,1.0,0.5,1.0,0.6,0.5,0.5,5.0,7.0,8.0,0,2.333,1.0,1.8,1.0,1.571,1.0,1.571,1.0,1.333,0.8,0.571,0.571,7.0,10.0,12.0,2,1511.85,1518.13,-0.33,-0.2,-0.07,-0.07,-2.0,-3.0,-4.0,-2,-6.28,0,0,0,0,0,0,0
720812,2021-10-03,2021,La Liga,Getafe,Real Sociedad,1,1,1,0.333,2.333,0.4,2.0,0.286,1.714,0.286,1.714,-2.0,-1.6,-1.428,-1.428,0.0,0.0,0.0,-7,1.333,0.667,1.4,0.4,1.429,0.857,1.429,0.857,0.666,1.0,0.572,0.572,7.0,13.0,16.0,2,1436.79,1537.21,-2.67,-2.6,-2.0,-2.0,-7.0,-13.0,-16.0,-9,-100.42,0,0,0,0,0,0,0
720814,2021-10-03,2021,La Liga,Granada CF,Sevilla,1,0,2,1.0,1.667,0.8,2.2,0.714,1.714,0.714,1.714,-0.667,-1.4,-1.0,-1.0,1.0,1.0,3.0,-2,1.667,0.333,1.4,0.4,1.667,0.333,1.667,0.333,1.334,1.0,1.334,1.334,7.0,11.0,14.0,2,1461.98,1537.52,-2.0,-2.4,-2.33,-2.33,-6.0,-10.0,-11.0,-4,-75.54,0,0,0,0,0,0,0
720824,2021-10-16,2021,La Liga,Levante,Getafe,0,0,1,0.0,2.0,0.4,1.6,0.75,1.625,0.75,1.625,-2.0,-1.2,-0.875,-0.875,0.0,2.0,4.0,-3,0.667,1.667,0.4,1.8,0.375,1.625,0.375,1.625,-1.0,-1.4,-1.25,-1.25,1.0,1.0,1.0,0,1461.38,1439.6,-1.0,0.2,0.38,0.38,-1.0,1.0,3.0,-3,21.78,0,0,0,0,0,0,0
720826,2021-10-16,2021,La Liga,Real Sociedad,Mallorca,1,0,2,1.667,1.0,1.4,0.6,1.375,0.875,1.375,0.875,0.667,0.8,0.5,0.5,7.0,11.0,17.0,0,1.333,3.0,0.8,2.2,0.875,1.5,0.875,1.5,-1.667,-1.4,-0.625,-0.625,3.0,4.0,11.0,1,1534.4,1499.18,2.33,2.2,1.12,1.12,4.0,7.0,6.0,-1,35.22,0,0,0,0,0,0,0
720827,2021-10-17,2021,La Liga,Rayo Vallecano,Elche,2,1,2,1.667,1.0,1.8,0.8,1.625,1.0,1.625,1.0,0.667,1.0,0.625,0.625,6.0,10.0,13.0,-1,0.667,1.667,0.8,1.2,0.625,1.0,0.625,1.0,-1.0,-0.4,-0.375,-0.375,3.0,7.0,9.0,1,1509.49,1491.41,1.67,1.4,1.0,1.0,3.0,3.0,4.0,-2,18.08,0,0,0,0,0,0,0
720821,2021-10-17,2021,La Liga,Celta Vigo,Sevilla,0,1,0,1.0,0.333,1.2,1.6,0.875,1.375,0.875,1.375,0.667,-0.4,-0.5,-0.5,6.0,6.0,7.0,-1,1.667,0.667,1.2,0.6,1.429,0.429,1.429,0.429,1.0,0.6,1.0,1.0,6.0,8.0,14.0,-1,1472.71,1525.38,-0.33,-1.0,-1.5,-1.5,0.0,-2.0,-7.0,0,-52.67,0,0,0,0,0,0,0
720828,2021-10-17,2021,La Liga,Villarreal,Osasuna,1,2,0,2.0,0.333,1.6,0.6,1.143,0.429,1.143,0.429,1.667,1.0,0.714,0.714,7.0,9.0,11.0,1,1.667,1.667,1.6,1.8,1.375,1.375,1.375,1.375,0.0,-0.2,0.0,0.0,6.0,9.0,14.0,2,1522.03,1519.22,1.67,1.2,0.71,0.71,1.0,0.0,-3.0,-1,2.81,0,0,0,0,0,0,0
720820,2021-10-17,2021,La Liga,Barcelona,Valencia,3,1,2,1.0,0.667,1.2,0.8,1.571,1.0,1.571,1.0,0.333,0.4,0.571,0.571,4.0,8.0,12.0,-1,0.667,1.333,1.4,1.4,1.5,1.0,1.5,1.0,-0.666,0.0,0.5,0.5,2.0,5.0,12.0,0,1515.82,1507.86,1.0,0.4,0.07,0.07,2.0,3.0,0.0,-1,7.96,0,0,0,0,0,0,0
720819,2021-10-18,2021,La Liga,Alaves,Real Betis,0,1,0,0.333,0.667,0.2,1.4,0.286,1.714,0.286,1.714,-0.334,-1.2,-1.428,-1.428,3.0,3.0,3.0,-1,1.667,1.0,1.8,1.2,1.375,1.125,1.375,1.125,0.667,0.6,0.25,0.25,6.0,10.0,12.0,-1,1456.18,1507.95,-1.0,-1.8,-1.68,-1.68,-3.0,-7.0,-9.0,0,-51.77,0,0,0,0,0,0,0
720823,2021-10-18,2021,La Liga,Espanyol,Cadiz,2,0,2,1.0,1.0,1.2,1.4,0.75,1.0,0.75,1.0,0.0,-0.2,-0.25,-0.25,6.0,7.0,9.0,1,0.333,1.0,0.6,1.2,0.875,1.375,0.875,1.375,-0.667,-0.6,-0.5,-0.5,2.0,5.0,7.0,0,1494.0,1482.43,0.67,0.4,0.25,0.25,4.0,2.0,2.0,1,11.57,0,0,0,0,0,0,0
720835,2021-10-22,2021,La Liga,Osasuna,Granada CF,1,1,1,2.0,1.0,1.8,1.2,1.444,1.333,1.444,1.333,1.0,0.6,0.111,0.111,9.0,12.0,17.0,3,1.0,1.333,1.0,1.4,0.75,1.5,0.75,1.5,-0.333,-0.4,-0.75,-0.75,3.0,4.0,6.0,1,1529.3,1474.12,1.33,1.0,0.86,0.86,6.0,8.0,11.0,2,55.18,0,0,0,0,0,0,0
720834,2021-10-23,2021,La Liga,Cadiz,Alaves,0,2,0,0.333,1.667,0.6,1.2,0.778,1.444,0.778,1.444,-1.334,-0.6,-0.666,-0.666,1.0,5.0,7.0,-1,0.333,0.667,0.2,1.0,0.25,1.625,0.25,1.625,-0.334,-0.8,-1.375,-1.375,3.0,3.0,3.0,-2,1472.76,1447.66,-1.0,0.2,0.71,0.71,-2.0,2.0,4.0,1,25.1,0,0,0,0,0,0,0
720837,2021-10-23,2021,La Liga,Valencia,Mallorca,2,2,1,0.667,1.333,0.8,1.8,1.444,1.222,1.444,1.222,-0.666,-1.0,0.222,0.222,2.0,2.0,12.0,-1,1.0,1.333,0.8,2.0,0.778,1.444,0.778,1.444,-0.333,-1.2,-0.666,-0.666,3.0,4.0,11.0,-1,1498.09,1490.19,-0.33,0.2,0.89,0.89,-1.0,-2.0,1.0,0,7.9,0,0,0,0,0,0,0
720829,2021-10-23,2021,La Liga,Athletic Club,Villarreal,2,1,2,1.0,1.0,1.0,0.6,0.875,0.5,0.875,0.5,0.0,0.4,0.375,0.375,4.0,8.0,13.0,1,1.0,0.667,1.4,0.6,1.125,0.625,1.125,0.625,0.333,0.8,0.5,0.5,4.0,8.0,11.0,-1,1518.57,1511.95,-0.33,-0.4,-0.12,-0.12,0.0,0.0,2.0,2,6.62,0,0,0,0,0,0,0
720838,2021-10-23,2021,La Liga,Elche,Espanyol,2,2,1,0.667,1.0,0.8,1.6,0.667,1.111,0.667,1.111,-0.333,-0.8,-0.444,-0.444,3.0,4.0,9.0,-1,1.333,1.0,1.4,1.0,0.889,0.889,0.889,0.889,0.333,0.4,0.0,0.0,6.0,10.0,12.0,2,1481.93,1503.67,-0.67,-1.2,-0.44,-0.44,-3.0,-6.0,-3.0,-3,-21.74,0,0,0,0,0,0,0
720836,2021-10-24,2021,La Liga,Sevilla,Levante,5,3,2,1.0,0.333,1.2,0.4,1.375,0.375,1.375,0.375,0.667,0.8,1.0,1.0,6.0,10.0,17.0,1,0.0,1.333,0.2,1.4,0.667,1.444,0.667,1.444,-1.333,-1.2,-0.777,-0.777,1.0,2.0,5.0,0,1533.88,1460.75,2.0,2.0,1.78,1.78,5.0,8.0,12.0,1,73.13,0,0,0,0,0,0,0
720831,2021-10-24,2021,La Liga,Barcelona,Real Madrid,1,2,0,2.0,1.0,1.4,0.8,1.75,1.0,1.75,1.0,1.0,0.6,0.75,0.75,6.0,8.0,15.0,1,2.333,1.0,2.8,1.2,2.75,1.25,2.75,1.25,1.333,1.6,1.5,1.5,4.0,10.0,17.0,-1,1525.59,1534.61,-0.33,-1.0,-0.75,-0.75,2.0,-2.0,-2.0,2,-9.02,0,0,0,0,0,0,0
720832,2021-10-24,2021,La Liga,Real Betis,Rayo Vallecano,3,2,2,1.0,0.667,1.6,1.0,1.333,1.0,1.333,1.0,0.333,0.6,0.333,0.333,6.0,10.0,15.0,1,1.667,1.0,2.0,0.8,1.667,1.0,1.667,1.0,0.667,1.2,0.667,0.667,6.0,12.0,16.0,1,1516.47,1518.97,-0.33,-0.6,-0.33,-0.33,0.0,-2.0,-1.0,0,-2.5,0,0,0,0,0,0,0
720830,2021-10-24,2021,La Liga,Atletico Madrid,Real Sociedad,2,2,1,1.333,0.667,1.2,0.6,1.375,0.75,1.375,0.75,0.666,0.6,0.625,0.625,6.0,10.0,17.0,1,1.0,0.333,1.2,0.6,1.333,0.778,1.333,0.778,0.667,0.6,0.555,0.555,7.0,11.0,20.0,1,1533.66,1543.39,-0.0,0.0,0.07,0.07,-1.0,-1.0,-3.0,0,-9.73,0,0,0,0,0,0,0
720833,2021-10-25,2021,La Liga,Getafe,Celta Vigo,0,3,0,0.333,1.0,0.4,1.6,0.333,1.444,0.333,1.444,-0.667,-1.2,-1.111,-1.111,2.0,2.0,2.0,0,0.333,0.667,0.8,0.8,0.778,1.333,0.778,1.333,-0.334,0.0,-0.555,-0.555,3.0,6.0,7.0,-2,1440.23,1464.21,-0.33,-1.2,-0.56,-0.56,-1.0,-4.0,-5.0,2,-23.98,0,0,0,0,0,0,0
720839,2021-10-26,2021,La Liga,Alaves,Elche,1,0,2,0.667,0.667,0.6,0.6,0.444,1.444,0.444,1.444,0.0,0.0,-1.0,-1.0,3.0,6.0,6.0,1,1.333,1.333,1.0,1.8,0.8,1.2,0.8,1.2,0.0,-0.8,-0.4,-0.4,4.0,4.0,10.0,0,1458.38,1482.55,0.0,0.8,-0.6,-0.6,-1.0,2.0,-4.0,1,-24.17,0,0,0,0,0,0,0
720844,2021-10-26,2021,La Liga,Espanyol,Athletic Club,1,1,1,2.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,7.0,10.0,13.0,0,1.333,0.667,1.0,0.8,1.0,0.556,1.0,0.556,0.666,0.2,0.444,0.444,7.0,8.0,16.0,2,1503.05,1528.38,0.33,0.2,-0.44,-0.44,0.0,2.0,-3.0,-2,-25.33,0,0,0,0,0,0,0
720848,2021-10-26,2021,La Liga,Villarreal,Cadiz,3,3,1,1.333,1.333,1.6,1.0,1.111,0.778,1.111,0.778,0.0,0.6,0.333,0.333,3.0,7.0,11.0,-2,0.0,1.333,0.2,1.4,0.7,1.5,0.7,1.5,-1.333,-1.2,-0.8,-0.8,1.0,2.0,7.0,-2,1502.14,1462.04,1.33,1.8,1.13,1.13,2.0,5.0,4.0,0,40.1,0,0,0,0,0,0,0
720840,2021-10-27,2021,La Liga,Real Betis,Valencia,4,1,2,1.333,1.333,1.8,1.0,1.5,1.1,1.5,1.1,0.0,0.8,0.4,0.4,6.0,12.0,18.0,2,1.0,1.667,1.0,1.8,1.5,1.3,1.5,1.3,-0.667,-0.8,0.2,0.2,2.0,3.0,13.0,0,1526.54,1497.86,0.67,1.6,0.2,0.2,4.0,9.0,5.0,2,28.68,0,0,0,0,0,0,0
720846,2021-10-27,2021,La Liga,Real Madrid,Osasuna,0,0,1,1.0,1.0,2.2,1.0,2.667,1.222,2.667,1.222,0.0,1.2,1.445,1.445,4.0,10.0,20.0,1,1.333,0.667,1.6,1.4,1.4,1.3,1.4,1.3,0.666,0.2,0.1,0.1,7.0,10.0,18.0,0,1544.35,1527.73,-0.67,1.0,1.34,1.34,-3.0,0.0,2.0,1,16.62,0,0,0,0,0,0,0
720847,2021-10-27,2021,La Liga,Rayo Vallecano,Barcelona,1,0,2,1.333,1.667,1.8,1.4,1.7,1.2,1.7,1.2,-0.334,0.4,0.5,0.5,3.0,9.0,16.0,-1,1.333,1.667,1.4,1.0,1.667,1.111,1.667,1.111,-0.334,0.4,0.556,0.556,3.0,7.0,15.0,-1,1508.9,1515.85,0.0,0.0,-0.06,-0.06,0.0,2.0,1.0,0,-6.95,0,0,0,0,0,0,0
720842,2021-10-27,2021,La Liga,Mallorca,Sevilla,1,1,1,1.0,1.0,1.2,2.4,0.9,1.5,0.9,1.5,0.0,-1.2,-0.6,-0.6,4.0,4.0,12.0,0,2.0,1.333,2.2,1.0,1.778,0.667,1.778,0.667,0.667,1.2,1.111,1.111,6.0,12.0,20.0,2,1490.42,1541.81,-0.67,-2.4,-1.71,-1.71,-2.0,-8.0,-8.0,-2,-51.39,0,0,0,0,0,0,0
720845,2021-10-28,2021,La Liga,Levante,Atletico Madrid,2,2,1,1.0,2.0,0.6,2.2,0.9,1.8,0.9,1.8,-1.0,-1.6,-0.9,-0.9,1.0,1.0,5.0,-1,1.333,1.0,1.2,0.8,1.444,0.889,1.444,0.889,0.333,0.4,0.555,0.555,4.0,8.0,18.0,0,1452.82,1533.94,-1.33,-2.0,-1.46,-1.46,-3.0,-7.0,-13.0,-1,-81.12,0,0,0,0,0,0,0
720841,2021-10-28,2021,La Liga,Celta Vigo,Real Sociedad,0,2,0,1.0,0.667,1.2,0.4,1.0,1.2,1.0,1.2,0.333,0.8,-0.2,-0.2,3.0,9.0,10.0,1,1.333,1.0,1.6,1.0,1.4,0.9,1.4,0.9,0.333,0.6,0.5,0.5,5.0,11.0,21.0,0,1473.52,1543.11,0.0,0.2,-0.7,-0.7,-2.0,-2.0,-11.0,1,-69.59,0,0,0,0,0,0,0
720843,2021-10-28,2021,La Liga,Granada CF,Getafe,1,1,1,0.667,0.667,1.0,1.2,0.778,1.444,0.778,1.444,0.0,-0.2,-0.666,-0.666,4.0,5.0,7.0,0,0.333,1.333,0.4,1.6,0.3,1.6,0.3,1.6,-1.0,-1.2,-1.3,-1.3,2.0,2.0,2.0,-1,1475.69,1430.92,1.0,1.0,0.63,0.63,2.0,3.0,5.0,1,44.77,0,0,0,0,0,0,0
720855,2021-10-30,2021,La Liga,Sevilla,Osasuna,2,0,2,2.333,1.333,1.8,1.0,1.7,0.7,1.7,0.7,1.0,0.8,1.0,1.0,7.0,10.0,21.0,0,1.0,0.667,1.4,0.8,1.4,1.3,1.273,1.182,0.333,0.6,0.1,0.091,5.0,11.0,18.0,0,1540.34,1528.21,0.67,0.2,0.9,0.91,2.0,-1.0,3.0,0,12.13,0,0,0,0,0,0,0
720858,2021-10-30,2021,La Liga,Elche,Real Madrid,1,2,0,1.0,1.667,0.8,1.2,0.8,1.3,0.727,1.182,-0.667,-0.4,-0.5,-0.455,1.0,4.0,9.0,-1,1.0,1.0,1.8,0.8,2.4,1.1,2.4,1.1,0.0,1.0,1.3,1.3,4.0,8.0,21.0,0,1471.86,1543.87,-0.67,-1.4,-1.8,-1.76,-3.0,-4.0,-12.0,-1,-72.01,0,0,0,0,0,0,0
720850,2021-10-30,2021,La Liga,Barcelona,Alaves,1,1,1,1.333,1.333,1.4,1.2,1.5,1.1,1.5,1.1,0.0,0.2,0.4,0.4,3.0,6.0,15.0,-2,1.0,0.333,0.8,0.4,0.5,1.3,0.5,1.3,0.667,0.4,-0.8,-0.8,6.0,9.0,9.0,2,1505.65,1469.07,-0.67,-0.2,1.2,1.2,-3.0,-3.0,6.0,-4,36.58,0,0,0,0,0,0,0
720856,2021-10-30,2021,La Liga,Valencia,Villarreal,2,0,2,1.333,3.0,1.0,2.0,1.5,1.7,1.455,1.545,-1.667,-1.0,-0.2,-0.09,1.0,3.0,10.0,-1,1.667,2.333,1.4,1.4,1.3,1.0,1.3,1.0,-0.666,0.0,0.3,0.3,1.0,5.0,12.0,0,1488.68,1500.99,-1.0,-1.0,-0.5,-0.39,0.0,-2.0,-2.0,-1,-12.31,0,0,0,0,0,0,0
720852,2021-10-31,2021,La Liga,Cadiz,Mallorca,1,1,1,1.0,2.333,0.8,2.0,0.9,1.7,0.909,1.636,-1.333,-1.2,-0.8,-0.727,1.0,2.0,7.0,0,1.0,1.333,1.2,1.4,0.9,1.5,0.909,1.455,-0.333,-0.2,-0.6,-0.546,2.0,5.0,12.0,0,1463.19,1491.89,-1.0,-1.0,-0.2,-0.18,-1.0,-3.0,-5.0,0,-28.7,0,0,0,0,0,0,0
