fixture_id,date,home_team,home_team_id,away_team,away_team_id,home_score,away_score,league_season,home_result,home_avg_goals_last_3,home_avg_goals_against_last_3,home_avg_goals_last_5,home_avg_goals_against_last_5,home_avg_goals_last_10,home_avg_goals_against_last_10,home_avg_goals_season,home_avg_goals_against_season,home_avg_scoring_last_3,home_avg_scoring_last_5,home_avg_scoring_last_10,home_avg_scoring_season,home_points_last_3,home_points_last_5,home_points_last_10,away_avg_goals_last_3,away_avg_goals_against_last_3,away_avg_goals_last_5,away_avg_goals_against_last_5,away_avg_goals_last_10,away_avg_goals_against_last_10,away_avg_goals_season,away_avg_goals_against_season,away_avg_scoring_last_3,away_avg_scoring_last_5,away_avg_scoring_last_10,away_avg_scoring_season,away_points_last_3,away_points_last_5,away_points_last_10,scoring_diff_last_3,scoring_diff_last_5,scoring_diff_last_10,scoring_diff_season,points_diff_last_3,points_diff_last_5,points_diff_last_10
720801,2021-09-26,Real Betis,543,Getafe,546,2,0,2021,2,2.333,1.333,1.6,1.2,1.5,1.167,1.5,1.167,1.0,0.4,0.333,0.333,7.0,8.0,9.0,0.333,2.0,0.4,1.8,0.333,1.667,0.333,1.667,-1.667,-1.4,-1.334,-1.334,0.0,0.0,0.0,2.667,1.7999999999999998,1.667,1.667,7.0,8.0,9.0
720803,2021-09-26,Mallorca,798,Osasuna,727,2,3,2021,0,0.333,2.667,0.6,1.6,0.667,1.5,0.667,1.5,-2.334,-1.0,-0.833,-0.833,1.0,7.0,8.0,1.333,2.333,1.4,1.8,1.167,1.5,1.167,1.5,-1.0,-0.4,-0.333,-0.333,3.0,7.0,8.0,-1.334,-0.6,-0.49999999999999994,-0.49999999999999994,-2.0,0.0,0.0
720800,2021-09-26,Barcelona,529,Levante,539,3,0,2021,2,1.0,0.667,1.6,1.0,1.6,1.0,1.6,1.0,0.333,0.6,0.6,0.6,5.0,9.0,9.0,0.667,1.333,1.0,1.6,1.0,1.5,1.0,1.5,-0.666,-0.6,-0.5,-0.5,2.0,3.0,4.0,0.9990000000000001,1.2,1.1,1.1,3.0,6.0,5.0
720805,2021-09-26,Real Sociedad,548,Elche,797,1,0,2021,2,1.667,0.667,1.4,0.4,1.5,1.0,1.5,1.0,1.0,1.0,0.5,0.5,7.0,13.0,13.0,1.0,1.667,0.8,1.4,0.667,1.167,0.667,1.167,-0.667,-0.6,-0.5,-0.5,4.0,5.0,6.0,1.667,1.6,1.0,1.0,3.0,8.0,7.0
720808,2021-09-26,Rayo Vallecano,728,Cadiz,724,3,1,2021,2,2.0,0.667,2.0,0.6,1.667,1.0,1.667,1.0,1.333,1.4,0.667,0.667,7.0,10.0,10.0,0.667,1.0,1.0,1.4,1.0,1.333,1.0,1.333,-0.333,-0.4,-0.333,-0.333,4.0,5.0,6.0,1.666,1.7999999999999998,1.0,1.0,3.0,5.0,4.0
720802,2021-09-27,Celta Vigo,538,Granada CF,715,1,0,2021,2,1.667,2.333,1.0,1.6,1.0,1.667,1.0,1.667,-0.666,-0.6,-0.667,-0.667,3.0,4.0,4.0,1.333,2.0,1.0,2.2,0.833,1.833,0.833,1.833,-0.667,-1.2,-1.0,-1.0,1.0,2.0,3.0,0.0010000000000000009,0.6,0.33299999999999996,0.33299999999999996,2.0,2.0,1.0
720809,2021-10-01,Athletic Club,531,Alaves,542,1,0,2021,2,0.667,1.0,1.0,0.6,0.857,0.571,0.857,0.571,-0.333,0.4,0.286,0.286,2.0,8.0,10.0,0.333,1.0,0.2,1.4,0.333,1.833,0.333,1.833,-0.667,-1.2,-1.5,-1.5,3.0,3.0,3.0,0.334,1.6,1.786,1.786,-1.0,5.0,7.0
720810,2021-10-02,Atletico Madrid,530,Barcelona,529,2,0,2021,2,0.667,0.667,1.2,1.0,1.286,0.857,1.286,0.857,0.0,0.2,0.429,0.429,4.0,8.0,14.0,1.333,0.333,1.4,0.6,1.833,0.833,1.833,0.833,1.0,0.8,1.0,1.0,5.0,9.0,12.0,-1.0,-0.6000000000000001,-0.571,-0.571,-1.0,-1.0,2.0
720813,2021-10-02,Cadiz,724,Valencia,532,0,0,2021,1,1.0,1.333,1.0,1.8,1.0,1.571,1.0,1.571,-0.333,-0.8,-0.571,-0.571,4.0,4.0,6.0,1.0,2.0,2.0,1.4,1.714,1.143,1.714,1.143,-1.0,0.6,0.571,0.571,1.0,7.0,11.0,0.667,-1.4,-1.142,-1.142,3.0,-3.0,-5.0
720811,2021-10-02,Mallorca,798,Levante,539,1,0,2021,2,1.0,3.0,0.8,2.2,0.857,1.714,0.857,1.714,-2.0,-1.4,-0.857,-0.857,1.0,4.0,8.0,0.333,2.0,0.4,1.6,0.857,1.714,0.857,1.714,-1.667,-1.2,-0.857,-0.857,1.0,2.0,4.0,-0.33299999999999996,-0.19999999999999996,0.0,0.0,0.0,2.0,4.0
720816,2021-10-02,Osasuna,727,Rayo Vallecano,728,1,0,2021,2,2.0,1.667,2.0,2.2,1.429,1.571,1.429,1.571,0.333,-0.2,-0.142,-0.142,6.0,9.0,11.0,2.667,0.667,2.6,0.6,1.857,1.0,1.857,1.0,2.0,2.0,0.857,0.857,9.0,13.0,13.0,-1.667,-2.2,-0.999,-0.999,-3.0,-4.0,-2.0
720818,2021-10-03,Elche,797,Celta Vigo,538,1,0,2021,2,0.667,2.0,0.8,1.4,0.571,1.143,0.571,1.143,-1.333,-0.6,-0.572,-0.572,1.0,5.0,6.0,1.333,0.667,1.2,1.6,1.0,1.429,1.0,1.429,0.666,-0.4,-0.429,-0.429,6.0,6.0,7.0,-1.999,-0.19999999999999996,-0.14299999999999996,-0.14299999999999996,-5.0,-1.0,-1.0
720815,2021-10-03,Espanyol,540,Real Madrid,541,2,1,2021,2,1.0,1.333,0.8,1.4,0.571,1.0,0.571,1.0,-0.333,-0.6,-0.429,-0.429,4.0,4.0,6.0,2.667,0.667,2.8,0.8,3.0,1.143,3.0,1.143,2.0,2.0,1.857,1.857,7.0,13.0,17.0,-2.333,-2.6,-2.286,-2.286,-3.0,-9.0,-11.0
720817,2021-10-03,Villarreal,533,Real Betis,543,2,0,2021,2,1.333,0.333,1.2,0.6,1.0,0.5,1.0,0.5,1.0,0.6,0.5,0.5,5.0,7.0,8.0,2.333,1.0,1.8,1.0,1.571,1.0,1.571,1.0,1.333,0.8,0.571,0.571,7.0,10.0,12.0,-0.33299999999999996,-0.20000000000000007,-0.07099999999999995,-0.07099999999999995,-2.0,-3.0,-4.0
720812,2021-10-03,Getafe,546,Real Sociedad,548,1,1,2021,1,0.333,2.333,0.4,2.0,0.286,1.714,0.286,1.714,-2.0,-1.6,-1.428,-1.428,0.0,0.0,0.0,1.333,0.667,1.4,0.4,1.429,0.857,1.429,0.857,0.666,1.0,0.572,0.572,7.0,13.0,16.0,-2.666,-2.6,-2.0,-2.0,-7.0,-13.0,-16.0
720814,2021-10-03,Granada CF,715,Sevilla,536,1,0,2021,2,1.0,1.667,0.8,2.2,0.714,1.714,0.714,1.714,-0.667,-1.4,-1.0,-1.0,1.0,1.0,3.0,1.667,0.333,1.4,0.4,1.667,0.333,1.667,0.333,1.334,1.0,1.334,1.334,7.0,11.0,14.0,-2.0010000000000003,-2.4,-2.334,-2.334,-6.0,-10.0,-11.0
720826,2021-10-16,Real Sociedad,548,Mallorca,798,1,0,2021,2,1.667,1.0,1.4,0.6,1.375,0.875,1.375,0.875,0.667,0.8,0.5,0.5,7.0,11.0,17.0,1.333,3.0,0.8,2.2,0.875,1.5,0.875,1.5,-1.667,-1.4,-0.625,-0.625,3.0,4.0,11.0,2.334,2.2,1.125,1.125,4.0,7.0,6.0
720824,2021-10-16,Levante,539,Getafe,546,0,0,2021,1,0.0,2.0,0.4,1.6,0.75,1.625,0.75,1.625,-2.0,-1.2,-0.875,-0.875,0.0,2.0,4.0,0.667,1.667,0.4,1.8,0.375,1.625,0.375,1.625,-1.0,-1.4,-1.25,-1.25,1.0,1.0,1.0,-1.0,0.19999999999999996,0.375,0.375,-1.0,1.0,3.0
720827,2021-10-17,Rayo Vallecano,728,Elche,797,2,1,2021,2,1.667,1.0,1.8,0.8,1.625,1.0,1.625,1.0,0.667,1.0,0.625,0.625,6.0,10.0,13.0,0.667,1.667,0.8,1.2,0.625,1.0,0.625,1.0,-1.0,-0.4,-0.375,-0.375,3.0,7.0,9.0,1.667,1.4,1.0,1.0,3.0,3.0,4.0
720821,2021-10-17,Celta Vigo,538,Sevilla,536,0,1,2021,0,1.0,0.333,1.2,1.6,0.875,1.375,0.875,1.375,0.667,-0.4,-0.5,-0.5,6.0,6.0,7.0,1.667,0.667,1.2,0.6,1.429,0.429,1.429,0.429,1.0,0.6,1.0,1.0,6.0,8.0,14.0,-0.33299999999999996,-1.0,-1.5,-1.5,0.0,-2.0,-7.0
720828,2021-10-17,Villarreal,533,Osasuna,727,1,2,2021,0,2.0,0.333,1.6,0.6,1.143,0.429,1.143,0.429,1.667,1.0,0.714,0.714,7.0,9.0,11.0,1.667,1.667,1.6,1.8,1.375,1.375,1.375,1.375,0.0,-0.2,0.0,0.0,6.0,9.0,14.0,1.667,1.2,0.714,0.714,1.0,0.0,-3.0
720820,2021-10-17,Barcelona,529,Valencia,532,3,1,2021,2,1.0,0.667,1.2,0.8,1.571,1.0,1.571,1.0,0.333,0.4,0.571,0.571,4.0,8.0,12.0,0.667,1.333,1.4,1.4,1.5,1.0,1.5,1.0,-0.666,0.0,0.5,0.5,2.0,5.0,12.0,0.9990000000000001,0.4,0.07099999999999995,0.07099999999999995,2.0,3.0,0.0
720819,2021-10-18,Alaves,542,Real Betis,543,0,1,2021,0,0.333,0.667,0.2,1.4,0.286,1.714,0.286,1.714,-0.334,-1.2,-1.428,-1.428,3.0,3.0,3.0,1.667,1.0,1.8,1.2,1.375,1.125,1.375,1.125,0.667,0.6,0.25,0.25,6.0,10.0,12.0,-1.0010000000000001,-1.7999999999999998,-1.678,-1.678,-3.0,-7.0,-9.0
720823,2021-10-18,Espanyol,540,Cadiz,724,2,0,2021,2,1.0,1.0,1.2,1.4,0.75,1.0,0.75,1.0,0.0,-0.2,-0.25,-0.25,6.0,7.0,9.0,0.333,1.0,0.6,1.2,0.875,1.375,0.875,1.375,-0.667,-0.6,-0.5,-0.5,2.0,5.0,7.0,0.667,0.39999999999999997,0.25,0.25,4.0,2.0,2.0
720835,2021-10-22,Osasuna,727,Granada CF,715,1,1,2021,1,2.0,1.0,1.8,1.2,1.444,1.333,1.444,1.333,1.0,0.6,0.111,0.111,9.0,12.0,17.0,1.0,1.333,1.0,1.4,0.75,1.5,0.75,1.5,-0.333,-0.4,-0.75,-0.75,3.0,4.0,6.0,1.333,1.0,0.861,0.861,6.0,8.0,11.0
720829,2021-10-23,Athletic Club,531,Villarreal,533,2,1,2021,2,1.0,1.0,1.0,0.6,0.875,0.5,0.875,0.5,0.0,0.4,0.375,0.375,4.0,8.0,13.0,1.0,0.667,1.4,0.6,1.125,0.625,1.125,0.625,0.333,0.8,0.5,0.5,4.0,8.0,11.0,-0.333,-0.4,-0.125,-0.125,0.0,0.0,2.0
720838,2021-10-23,Elche,797,Espanyol,540,2,2,2021,1,0.667,1.0,0.8,1.6,0.667,1.111,0.667,1.111,-0.333,-0.8,-0.444,-0.444,3.0,4.0,9.0,1.333,1.0,1.4,1.0,0.889,0.889,0.889,0.889,0.333,0.4,0.0,0.0,6.0,10.0,12.0,-0.666,-1.2000000000000002,-0.444,-0.444,-3.0,-6.0,-3.0
720837,2021-10-23,Valencia,532,Mallorca,798,2,2,2021,1,0.667,1.333,0.8,1.8,1.444,1.222,1.444,1.222,-0.666,-1.0,0.222,0.222,2.0,2.0,12.0,1.0,1.333,0.8,2.0,0.778,1.444,0.778,1.444,-0.333,-1.2,-0.666,-0.666,3.0,4.0,11.0,-0.333,0.19999999999999996,0.888,0.888,-1.0,-2.0,1.0
720834,2021-10-23,Cadiz,724,Alaves,542,0,2,2021,0,0.333,1.667,0.6,1.2,0.778,1.444,0.778,1.444,-1.334,-0.6,-0.666,-0.666,1.0,5.0,7.0,0.333,0.667,0.2,1.0,0.25,1.625,0.25,1.625,-0.334,-0.8,-1.375,-1.375,3.0,3.0,3.0,-1.0,0.20000000000000007,0.709,0.709,-2.0,2.0,4.0
720836,2021-10-24,Sevilla,536,Levante,539,5,3,2021,2,1.0,0.333,1.2,0.4,1.375,0.375,1.375,0.375,0.667,0.8,1.0,1.0,6.0,10.0,17.0,0.0,1.333,0.2,1.4,0.667,1.444,0.667,1.444,-1.333,-1.2,-0.777,-0.777,1.0,2.0,5.0,2.0,2.0,1.7770000000000001,1.7770000000000001,5.0,8.0,12.0
720831,2021-10-24,Barcelona,529,Real Madrid,541,1,2,2021,0,2.0,1.0,1.4,0.8,1.75,1.0,1.75,1.0,1.0,0.6,0.75,0.75,6.0,8.0,15.0,2.333,1.0,2.8,1.2,2.75,1.25,2.75,1.25,1.333,1.6,1.5,1.5,4.0,10.0,17.0,-0.33299999999999996,-1.0,-0.75,-0.75,2.0,-2.0,-2.0
720832,2021-10-24,Real Betis,543,Rayo Vallecano,728,3,2,2021,2,1.0,0.667,1.6,1.0,1.333,1.0,1.333,1.0,0.333,0.6,0.333,0.333,6.0,10.0,15.0,1.667,1.0,2.0,0.8,1.667,1.0,1.667,1.0,0.667,1.2,0.667,0.667,6.0,12.0,16.0,-0.334,-0.6,-0.334,-0.334,0.0,-2.0,-1.0
720830,2021-10-24,Atletico Madrid,530,Real Sociedad,548,2,2,2021,1,1.333,0.667,1.2,0.6,1.375,0.75,1.375,0.75,0.666,0.6,0.625,0.625,6.0,10.0,17.0,1.0,0.333,1.2,0.6,1.333,0.778,1.333,0.778,0.667,0.6,0.555,0.555,7.0,11.0,20.0,-0.0010000000000000009,0.0,0.06999999999999995,0.06999999999999995,-1.0,-1.0,-3.0
720833,2021-10-25,Getafe,546,Celta Vigo,538,0,3,2021,0,0.333,1.0,0.4,1.6,0.333,1.444,0.333,1.444,-0.667,-1.2,-1.111,-1.111,2.0,2.0,2.0,0.333,0.667,0.8,0.8,0.778,1.333,0.778,1.333,-0.334,0.0,-0.555,-0.555,3.0,6.0,7.0,-0.333,-1.2,-0.5559999999999999,-0.5559999999999999,-1.0,-4.0,-5.0
720839,2021-10-26,Alaves,542,Elche,797,1,0,2021,2,0.667,0.667,0.6,0.6,0.444,1.444,0.444,1.444,0.0,0.0,-1.0,-1.0,3.0,6.0,6.0,1.333,1.333,1.0,1.8,0.8,1.2,0.8,1.2,0.0,-0.8,-0.4,-0.4,4.0,4.0,10.0,0.0,0.8,-0.6,-0.6,-1.0,2.0,-4.0
720844,2021-10-26,Espanyol,540,Athletic Club,531,1,1,2021,1,2.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,7.0,10.0,13.0,1.333,0.667,1.0,0.8,1.0,0.556,1.0,0.556,0.666,0.2,0.444,0.444,7.0,8.0,16.0,0.33399999999999996,0.2,-0.444,-0.444,0.0,2.0,-3.0
720848,2021-10-26,Villarreal,533,Cadiz,724,3,3,2021,1,1.333,1.333,1.6,1.0,1.111,0.778,1.111,0.778,0.0,0.6,0.333,0.333,3.0,7.0,11.0,0.0,1.333,0.2,1.4,0.7,1.5,0.7,1.5,-1.333,-1.2,-0.8,-0.8,1.0,2.0,7.0,1.333,1.7999999999999998,1.133,1.133,2.0,5.0,4.0
720846,2021-10-27,Real Madrid,541,Osasuna,727,0,0,2021,1,1.0,1.0,2.2,1.0,2.667,1.222,2.667,1.222,0.0,1.2,1.445,1.445,4.0,10.0,20.0,1.333,0.667,1.6,1.4,1.4,1.3,1.4,1.3,0.666,0.2,0.1,0.1,7.0,10.0,18.0,-0.666,1.0,1.345,1.345,-3.0,0.0,2.0
720847,2021-10-27,Rayo Vallecano,728,Barcelona,529,1,0,2021,2,1.333,1.667,1.8,1.4,1.7,1.2,1.7,1.2,-0.334,0.4,0.5,0.5,3.0,9.0,16.0,1.333,1.667,1.4,1.0,1.667,1.111,1.667,1.111,-0.334,0.4,0.556,0.556,3.0,7.0,15.0,0.0,0.0,-0.05600000000000005,-0.05600000000000005,0.0,2.0,1.0
720842,2021-10-27,Mallorca,798,Sevilla,536,1,1,2021,1,1.0,1.0,1.2,2.4,0.9,1.5,0.9,1.5,0.0,-1.2,-0.6,-0.6,4.0,4.0,12.0,2.0,1.333,2.2,1.0,1.778,0.667,1.778,0.667,0.667,1.2,1.111,1.111,6.0,12.0,20.0,-0.667,-2.4,-1.7109999999999999,-1.7109999999999999,-2.0,-8.0,-8.0
720840,2021-10-27,Real Betis,543,Valencia,532,4,1,2021,2,1.333,1.333,1.8,1.0,1.5,1.1,1.5,1.1,0.0,0.8,0.4,0.4,6.0,12.0,18.0,1.0,1.667,1.0,1.8,1.5,1.3,1.5,1.3,-0.667,-0.8,0.2,0.2,2.0,3.0,13.0,0.667,1.6,0.2,0.2,4.0,9.0,5.0
720843,2021-10-28,Granada CF,715,Getafe,546,1,1,2021,1,0.667,0.667,1.0,1.2,0.778,1.444,0.778,1.444,0.0,-0.2,-0.666,-0.666,4.0,5.0,7.0,0.333,1.333,0.4,1.6,0.3,1.6,0.3,1.6,-1.0,-1.2,-1.3,-1.3,2.0,2.0,2.0,1.0,1.0,0.634,0.634,2.0,3.0,5.0
720845,2021-10-28,Levante,539,Atletico Madrid,530,2,2,2021,1,1.0,2.0,0.6,2.2,0.9,1.8,0.9,1.8,-1.0,-1.6,-0.9,-0.9,1.0,1.0,5.0,1.333,1.0,1.2,0.8,1.444,0.889,1.444,0.889,0.333,0.4,0.555,0.555,4.0,8.0,18.0,-1.333,-2.0,-1.455,-1.455,-3.0,-7.0,-13.0
720841,2021-10-28,Celta Vigo,538,Real Sociedad,548,0,2,2021,0,1.0,0.667,1.2,0.4,1.0,1.2,1.0,1.2,0.333,0.8,-0.2,-0.2,3.0,9.0,10.0,1.333,1.0,1.6,1.0,1.4,0.9,1.4,0.9,0.333,0.6,0.5,0.5,5.0,11.0,21.0,0.0,0.20000000000000007,-0.7,-0.7,-2.0,-2.0,-11.0
720850,2021-10-30,Barcelona,529,Alaves,542,1,1,2021,1,1.333,1.333,1.4,1.2,1.5,1.1,1.5,1.1,0.0,0.2,0.4,0.4,3.0,6.0,15.0,1.0,0.333,0.8,0.4,0.5,1.3,0.5,1.3,0.667,0.4,-0.8,-0.8,6.0,9.0,9.0,-0.667,-0.2,1.2000000000000002,1.2000000000000002,-3.0,-3.0,6.0
720856,2021-10-30,Valencia,532,Villarreal,533,2,0,2021,2,1.333,3.0,1.0,2.0,1.5,1.7,1.455,1.545,-1.667,-1.0,-0.2,-0.09,1.0,3.0,10.0,1.667,2.333,1.4,1.4,1.3,1.0,1.3,1.0,-0.666,0.0,0.3,0.3,1.0,5.0,12.0,-1.001,-1.0,-0.5,-0.39,0.0,-2.0,-2.0
720858,2021-10-30,Elche,797,Real Madrid,541,1,2,2021,0,1.0,1.667,0.8,1.2,0.8,1.3,0.727,1.182,-0.667,-0.4,-0.5,-0.455,1.0,4.0,9.0,1.0,1.0,1.8,0.8,2.4,1.1,2.4,1.1,0.0,1.0,1.3,1.3,4.0,8.0,21.0,-0.667,-1.4,-1.8,-1.7550000000000001,-3.0,-4.0,-12.0
720855,2021-10-30,Sevilla,536,Osasuna,727,2,0,2021,2,2.333,1.333,1.8,1.0,1.7,0.7,1.7,0.7,1.0,0.8,1.0,1.0,7.0,10.0,21.0,1.0,0.667,1.4,0.8,1.4,1.3,1.273,1.182,0.333,0.6,0.1,0.091,5.0,11.0,18.0,0.667,0.20000000000000007,0.9,0.909,2.0,-1.0,3.0
720852,2021-10-31,Cadiz,724,Mallorca,798,1,1,2021,1,1.0,2.333,0.8,2.0,0.9,1.7,0.909,1.636,-1.333,-1.2,-0.8,-0.727,1.0,2.0,7.0,1.0,1.333,1.2,1.4,0.9,1.5,0.909,1.455,-0.333,-0.2,-0.6,-0.546,2.0,5.0,12.0,-1.0,-1.0,-0.20000000000000007,-0.18099999999999994,-1.0,-3.0,-5.0
720849,2021-10-31,Atletico Madrid,530,Real Betis,543,3,0,2021,2,2.0,1.333,1.6,1.2,1.5,1.0,1.5,1.0,0.667,0.4,0.5,0.5,5.0,8.0,19.0,2.667,1.0,2.0,1.0,1.8,1.1,1.727,1.091,1.667,1.0,0.7,0.636,9.0,12.0,20.0,-1.0,-0.6,-0.19999999999999996,-0.136,-4.0,-4.0,-1.0
720851,2021-10-31,Getafe,546,Espanyol,540,2,1,2021,2,0.333,1.333,0.4,1.4,0.4,1.6,0.364,1.545,-1.0,-1.0,-1.2,-1.181,2.0,3.0,3.0,1.667,1.0,1.4,1.2,1.1,1.1,1.0,1.0,0.667,0.2,0.0,0.0,5.0,8.0,13.0,-1.667,-1.2,-1.2,-1.181,-3.0,-5.0,-10.0
720854,2021-10-31,Real Sociedad,548,Athletic Club,531,1,1,2021,1,1.667,0.667,1.4,0.6,1.4,0.5,1.455,0.818,1.0,0.8,0.9,0.637,7.0,11.0,24.0,1.333,0.667,1.2,1.0,1.0,0.6,1.0,0.6,0.666,0.2,0.4,0.4,7.0,8.0,17.0,0.33399999999999996,0.6000000000000001,0.5,0.237,0.0,3.0,7.0
720857,2021-11-01,Rayo Vallecano,728,Celta Vigo,538,0,0,2021,1,1.667,1.333,1.6,1.2,1.8,0.9,1.636,1.091,0.334,0.4,0.9,0.545,6.0,9.0,19.0,1.0,1.0,0.8,0.8,0.9,1.2,0.909,1.273,0.0,0.0,-0.3,-0.364,3.0,6.0,10.0,0.334,0.4,1.2,0.909,3.0,3.0,9.0
720853,2021-11-01,Levante,539,Granada CF,715,0,3,2021,0,1.667,2.333,1.0,2.2,1.0,1.9,1.0,1.818,-0.666,-1.2,-0.9,-0.818,2.0,2.0,5.0,1.0,0.667,1.0,1.2,0.8,1.4,0.8,1.4,0.333,-0.2,-0.6,-0.6,5.0,5.0,8.0,-0.9990000000000001,-1.0,-0.30000000000000004,-0.21799999999999997,-3.0,-3.0,-3.0
720860,2021-11-05,Athletic Club,531,Cadiz,724,0,1,2021,0,1.333,1.0,1.2,0.8,1.1,0.7,1.0,0.636,0.333,0.4,0.4,0.364,5.0,9.0,17.0,1.333,2.0,0.8,1.6,0.9,1.7,0.917,1.583,-0.667,-0.8,-0.8,-0.666,2.0,3.0,7.0,1.0,1.2000000000000002,1.2000000000000002,1.03,3.0,6.0,10.0
720864,2021-11-06,Espanyol,540,Granada CF,715,2,0,2021,2,1.333,1.667,1.6,1.2,1.2,1.3,1.0,1.083,-0.334,0.4,-0.1,-0.083,2.0,8.0,12.0,1.667,0.667,1.2,0.6,1.1,1.4,1.0,1.273,1.0,0.6,-0.3,-0.273,5.0,8.0,10.0,-1.334,-0.19999999999999996,0.19999999999999998,0.19,-3.0,0.0,2.0
720862,2021-11-06,Celta Vigo,538,Barcelona,529,3,3,2021,1,1.0,0.667,0.6,0.8,0.9,1.2,0.833,1.167,0.333,-0.2,-0.3,-0.334,4.0,4.0,10.0,0.667,1.333,1.0,1.4,1.2,1.0,1.455,1.091,-0.666,-0.4,0.2,0.364,1.0,4.0,13.0,0.9990000000000001,0.2,-0.5,-0.698,3.0,0.0,-3.0
720859,2021-11-06,Alaves,542,Levante,539,2,1,2021,2,1.333,0.333,0.8,0.6,0.5,1.0,0.545,1.273,1.0,0.2,-0.5,-0.728,7.0,7.0,10.0,1.667,3.333,1.0,2.2,0.7,1.9,0.917,1.917,-1.666,-1.2,-1.2,-1.0,1.0,2.0,4.0,2.666,1.4,0.7,0.272,6.0,5.0,6.0
720866,2021-11-06,Real Madrid,541,Rayo Vallecano,728,2,1,2021,2,1.333,0.667,1.0,0.8,2.2,1.1,2.364,1.091,0.666,0.2,1.1,1.273,7.0,8.0,21.0,1.0,1.0,1.0,1.0,1.8,0.8,1.5,1.0,0.0,0.0,1.0,0.5,4.0,7.0,20.0,0.666,0.2,0.10000000000000009,0.7729999999999999,3.0,1.0,1.0
720863,2021-11-07,Mallorca,798,Elche,797,2,2,2021,1,1.333,1.333,1.0,1.0,0.9,1.6,0.917,1.417,0.0,0.0,-0.7,-0.5,3.0,6.0,10.0,1.0,1.667,1.0,1.4,0.9,1.4,0.75,1.25,-0.667,-0.4,-0.5,-0.5,1.0,4.0,9.0,0.667,0.4,-0.19999999999999996,0.0,2.0,2.0,1.0
720861,2021-11-07,Real Betis,543,Sevilla,536,0,2,2021,0,2.333,2.0,1.6,1.6,1.7,1.3,1.583,1.25,0.333,0.0,0.4,0.333,6.0,9.0,19.0,2.667,1.333,1.8,1.0,1.6,0.7,1.727,0.636,1.334,0.8,0.9,1.091,7.0,10.0,21.0,-1.0010000000000001,-0.8,-0.5,-0.758,-1.0,-1.0,-2.0
720865,2021-11-07,Osasuna,727,Real Sociedad,548,0,2,2021,0,0.333,1.0,0.8,0.8,1.4,1.5,1.167,1.25,-0.667,0.0,-0.1,-0.083,2.0,8.0,17.0,1.667,1.0,1.4,0.8,1.4,0.6,1.417,0.833,0.667,0.6,0.8,0.584,5.0,9.0,22.0,-1.334,-0.6,-0.9,-0.6669999999999999,-3.0,-1.0,-5.0
720867,2021-11-07,Valencia,532,Atletico Madrid,530,3,3,2021,1,1.667,2.0,1.2,1.8,1.6,1.6,1.5,1.417,-0.333,-0.6,0.0,0.083,4.0,5.0,12.0,2.333,1.333,1.8,1.0,1.6,0.9,1.636,0.909,1.0,0.8,0.7,0.727,5.0,8.0,19.0,-1.333,-1.4,-0.7,-0.644,-1.0,-3.0,-7.0
720868,2021-11-07,Villarreal,533,Getafe,546,1,0,2021,2,1.333,2.333,1.4,1.8,1.3,1.2,1.182,1.091,-1.0,-0.4,0.1,0.091,1.0,4.0,11.0,1.0,1.667,0.8,1.2,0.6,1.6,0.5,1.5,-0.667,-0.4,-1.0,-1.0,4.0,6.0,6.0,-0.33299999999999996,0.0,1.1,1.091,-3.0,-2.0,5.0
720874,2021-11-19,Levante,539,Athletic Club,531,0,0,2021,1,1.0,2.333,1.2,2.4,0.8,2.0,0.923,1.923,-1.333,-1.2,-1.2,-1.0,1.0,2.0,4.0,0.667,1.0,1.0,0.8,1.0,0.7,0.917,0.667,-0.333,0.2,0.3,0.25,2.0,8.0,16.0,-1.0,-1.4,-1.5,-1.25,-1.0,-6.0,-12.0
720871,2021-11-20,Celta Vigo,538,Villarreal,533,1,1,2021,1,1.0,1.667,1.2,1.2,1.2,1.4,1.0,1.308,-0.667,0.0,-0.2,-0.308,2.0,5.0,11.0,1.333,1.667,1.2,1.8,1.4,1.2,1.167,1.0,-0.334,-0.6,0.2,0.167,4.0,4.0,13.0,-0.333,0.6,-0.4,-0.475,-2.0,1.0,-2.0
720876,2021-11-20,Sevilla,536,Alaves,542,2,2,2021,1,1.667,0.333,2.2,0.8,1.7,0.7,1.75,0.583,1.334,1.4,1.0,1.167,7.0,13.0,21.0,1.333,0.667,1.2,0.6,0.7,1.0,0.667,1.25,0.666,0.6,-0.3,-0.583,7.0,10.0,13.0,0.668,0.7999999999999999,1.3,1.75,0.0,3.0,8.0
720869,2021-11-20,Atletico Madrid,530,Osasuna,727,1,0,2021,2,2.667,1.667,2.4,1.4,1.8,1.2,1.75,1.083,1.0,1.0,0.6,0.667,5.0,9.0,17.0,0.0,1.333,0.6,1.2,1.1,1.5,1.077,1.308,-1.333,-0.6,-0.4,-0.231,1.0,5.0,14.0,2.333,1.6,1.0,0.898,4.0,4.0,3.0
720870,2021-11-20,Barcelona,529,Espanyol,540,1,0,2021,2,1.333,1.667,1.6,1.6,1.4,1.2,1.583,1.25,-0.334,0.0,0.2,0.333,2.0,5.0,13.0,1.333,1.0,1.6,1.0,1.4,1.2,1.077,1.0,0.333,0.6,0.2,0.077,4.0,8.0,15.0,-0.667,-0.6,0.0,0.256,-2.0,-3.0,-2.0
